timestamp,wind_speed
2023-01-23 00:00:00,5.628572
2023-01-23 00:10:00,5.375862
2023-01-23 00:20:00,5.227586
2023-01-23 00:30:00,4.167857
2023-01-23 00:40:00,4.341379
2023-01-23 00:50:00,3.282143
2023-01-23 01:00:00,3.841379
2023-01-23 01:10:00,3.271429
2023-01-23 01:20:00,4.617241
2023-01-23 01:30:00,4.524138
2023-01-23 01:40:00,5.646429
2023-01-23 01:50:00,6.041379
2023-01-23 02:00:00,6.185714
2023-01-23 02:10:00,5.534483
2023-01-23 02:20:00,5.264286
2023-01-23 02:30:00,5.262069
2023-01-23 02:40:00,5.586207
2023-01-23 02:50:00,4.807143
2023-01-23 03:00:00,3.703448
2023-01-23 03:10:00,4.032143
2023-01-23 03:20:00,4.131035
2023-01-23 03:30:00,3.964286
2023-01-23 03:40:00,4.158621
2023-01-23 03:50:00,4.165517
2023-01-23 04:00:00,4.792857
2023-01-23 04:10:00,4.658621
2023-01-23 04:20:00,4.900001
2023-01-23 04:30:00,4.92069
2023-01-23 04:40:00,4.317857
2023-01-23 04:50:00,3.496551
2023-01-23 05:00:00,5.341379
2023-01-23 05:10:00,4.8
2023-01-23 05:20:00,3.920689
2023-01-23 05:30:00,4.239285
2023-01-23 05:40:00,3.813792
2023-01-23 05:50:00,5.317857
2023-01-23 06:00:00,5.393104
2023-01-23 06:10:00,4.489655
2023-01-23 06:20:00,3.596428
2023-01-23 06:30:00,4.306896
2023-01-23 06:40:00,3.553571
2023-01-23 06:50:00,4.527586
2023-01-23 07:00:00,4.25
2023-01-23 07:10:00,3.824138
2023-01-23 07:20:00,3.513793
2023-01-23 07:30:00,3.442857
2023-01-23 07:40:00,3.275862
2023-01-23 07:50:00,4.525001
2023-01-23 08:00:00,3.844828
2023-01-23 08:10:00,4.65
2023-01-23 08:20:00,4.620689
2023-01-23 08:30:00,4.55862
2023-01-23 08:40:00,3.667857
2023-01-23 08:50:00,4.32069
2023-01-23 09:00:00,4.025
2023-01-23 09:10:00,3.793104
2023-01-23 09:20:00,3.246428
2023-01-23 09:30:00,4.655173
2023-01-23 09:40:00,3.653571
2023-01-23 09:50:00,4.882759
2023-01-23 10:00:00,4.220689
2023-01-23 10:10:00,4.25
2023-01-23 10:20:00,3.937931
2023-01-23 10:30:00,4.267857
2023-01-23 10:40:00,3.627586
2023-01-23 10:50:00,3.4
2023-01-23 11:00:00,3.751724
2023-01-23 11:10:00,4.044827
2023-01-23 11:20:00,3.957143
2023-01-23 11:30:00,3.089655
2023-01-23 11:40:00,4.128572
2023-01-23 11:50:00,4.513793
2023-01-23 12:00:00,4.039286
2023-01-23 12:10:00,4.086207
2023-01-23 12:20:00,5.027586
2023-01-23 12:30:00,4.392858
2023-01-23 12:40:00,3.137931
2023-01-23 12:50:00,4.725
2023-01-23 13:00:00,4.47931
2023-01-23 13:10:00,3.217857
2023-01-23 13:20:00,3.286207
2023-01-23 13:30:00,4.903448
2023-01-23 13:40:00,4.878571
2023-01-23 13:50:00,3.506896
2023-01-23 14:00:00,4.167857
2023-01-23 14:10:00,3.541379
2023-01-23 14:20:00,4.114285
2023-01-23 14:30:00,5.296551
2023-01-23 14:40:00,4.571429
2023-01-23 14:50:00,3.07931
2023-01-23 15:00:00,3.45862
2023-01-23 15:10:00,3.921428
2023-01-23 15:20:00,4.44138
2023-01-23 15:30:00,4.042857
2023-01-23 15:40:00,3.72069
2023-01-23 15:50:00,3.324999
2023-01-23 16:00:00,3.420689
2023-01-23 16:10:00,4.4
2023-01-23 16:20:00,4.125
2023-01-23 16:30:00,3.675862
2023-01-23 16:40:00,3.289286
2023-01-23 16:50:00,3.955172
2023-01-23 17:00:00,4.496428
2023-01-23 17:10:00,4.610345
2023-01-23 17:20:00,4.972414
2023-01-23 17:30:00,4.289286
2023-01-23 17:40:00,4.603448
2023-01-23 17:50:00,5.185714
2023-01-23 18:00:00,3.706897
2023-01-23 18:10:00,3.242857
2023-01-23 18:20:00,3.568965
2023-01-23 18:30:00,2.64138
2023-01-23 18:40:00,2.739286
2023-01-23 18:50:00,3.172414
2023-01-23 19:00:00,3.725001
2023-01-23 19:10:00,4.168965
2023-01-23 19:20:00,3.296429
2023-01-23 19:30:00,3.841379
2023-01-23 19:40:00,3.241379
2023-01-23 19:50:00,3.532143
2023-01-23 20:00:00,2.848276
2023-01-23 20:10:00,3.096429
2023-01-23 20:20:00,3.927586
2023-01-23 20:30:00,3.346428
2023-01-23 20:40:00,4.344828
2023-01-23 20:50:00,3.582759
2023-01-23 21:00:00,3.425
2023-01-23 21:10:00,4.931035
2023-01-23 21:20:00,5.846428
2023-01-23 21:30:00,6.068966
2023-01-23 21:40:00,4.25
2023-01-23 21:50:00,3.955173
2023-01-23 22:00:00,4.621428
2023-01-23 22:10:00,3.386207
2023-01-23 22:20:00,4.568965
2023-01-23 22:30:00,4.085714
2023-01-23 22:40:00,4.213794
2023-01-23 22:50:00,4.003572
2023-01-23 23:00:00,3.1
2023-01-23 23:10:00,1.614286
2023-01-23 23:20:00,1.596552
2023-01-23 23:30:00,1.448276
2023-01-23 23:40:00,1.028571
2023-01-23 23:50:00,1.22069
2023-01-24 00:00:00,1.639286
2023-01-24 00:10:00,1.096552
2023-01-24 00:20:00,1.785715
2023-01-24 00:30:00,2.2
2023-01-24 00:40:00,2.427586
2023-01-24 00:50:00,2.028571
2023-01-24 01:00:00,1.372414
2023-01-24 01:10:00,1.6
2023-01-24 01:20:00,1.231035
2023-01-24 01:30:00,1.664286
2023-01-24 01:40:00,1.296552
2023-01-24 01:50:00,1.217241
2023-01-24 02:00:00,1.764286
2023-01-24 02:10:00,1.889655
2023-01-24 02:20:00,1.4
2023-01-24 02:30:00,1.541379
2023-01-24 02:40:00,1.078571
2023-01-24 02:50:00,1.144828
2023-01-24 03:00:00,1.27931
2023-01-24 03:10:00,2.689286
2023-01-24 03:20:00,1.917241
2023-01-24 03:30:00,2.657143
2023-01-24 03:40:00,4.262069
2023-01-24 03:50:00,4.857143
2023-01-24 04:00:00,2.268966
2023-01-24 04:10:00,1.662069
2023-01-24 04:20:00,3.471428
2023-01-24 04:30:00,4.206897
2023-01-24 04:40:00,4.685715
2023-01-24 04:50:00,4.282759
2023-01-24 05:00:00,5.350001
2023-01-24 05:10:00,5.172414
2023-01-24 05:20:00,6.117242
2023-01-24 05:30:00,6.182143
2023-01-24 05:40:00,4.94138
2023-01-24 05:50:00,5.028572
2023-01-24 06:00:00,4.593103
2023-01-24 06:10:00,5.45
2023-01-24 06:20:00,4.0
2023-01-24 06:30:00,5.686207
2023-01-24 06:40:00,4.953571
2023-01-24 06:50:00,5.110345
2023-01-24 07:00:00,5.121429
2023-01-24 07:10:00,4.799999
2023-01-24 07:20:00,4.839286
2023-01-24 07:30:00,4.137931
2023-01-24 07:40:00,3.362069
2023-01-24 07:50:00,3.428572
2023-01-24 08:00:00,4.451725
2023-01-24 08:10:00,3.703571
2023-01-24 08:20:00,4.251725
2023-01-24 08:30:00,4.364286
2023-01-24 08:40:00,3.372414
2023-01-24 08:50:00,2.493104
2023-01-24 09:00:00,2.278571
2023-01-24 09:10:00,2.5
2023-01-24 09:20:00,1.742857
2023-01-24 09:30:00,1.4
2023-01-24 09:40:00,1.296429
2023-01-24 09:50:00,1.155172
2023-01-24 10:00:00,1.144827
2023-01-24 10:10:00,1.289286
2023-01-24 10:20:00,1.441379
2023-01-24 10:30:00,1.278571
2023-01-24 10:40:00,1.572414
2023-01-24 10:50:00,2.782143
2023-01-24 11:00:00,2.265517
2023-01-24 11:10:00,2.471428
2023-01-24 11:20:00,2.506896
2023-01-24 11:30:00,2.710345
2023-01-24 11:40:00,3.532143
2023-01-24 11:50:00,3.103448
2023-01-24 12:00:00,3.407143
2023-01-24 12:10:00,3.196552
2023-01-24 12:20:00,2.996429
2023-01-24 12:30:00,3.706896
2023-01-24 12:40:00,3.475862
2023-01-24 12:50:00,3.496428
2023-01-24 13:00:00,3.306897
2023-01-24 13:10:00,2.982143
2023-01-24 13:20:00,3.244828
2023-01-24 13:30:00,3.710714
2023-01-24 13:40:00,4.248276
2023-01-24 13:50:00,3.55862
2023-01-24 14:00:00,3.017857
2023-01-24 14:10:00,2.993104
2023-01-24 14:20:00,2.964286
2023-01-24 14:30:00,3.365517
2023-01-24 14:40:00,3.232143
2023-01-24 14:50:00,2.644828
2023-01-24 15:00:00,2.907143
2023-01-24 15:10:00,2.675862
2023-01-24 15:20:00,1.948276
2023-01-24 15:30:00,2.660714
2023-01-24 15:40:00,2.041379
2023-01-24 15:50:00,2.721428
2023-01-24 16:00:00,2.451724
2023-01-24 16:10:00,2.814286
2023-01-24 16:20:00,1.996552
2023-01-24 16:30:00,2.37931
2023-01-24 16:40:00,3.214286
2023-01-24 16:50:00,2.841379
2023-01-24 17:00:00,2.107143
2023-01-24 17:10:00,1.510345
2023-01-24 17:20:00,2.710714
2023-01-24 17:30:00,2.541379
2023-01-24 17:40:00,2.242857
2023-01-24 17:50:00,2.168965
2023-01-24 18:00:00,1.432143
2023-01-24 18:10:00,2.27931
2023-01-24 18:20:00,2.821429
2023-01-24 18:30:00,1.951724
2023-01-24 18:40:00,2.027586
2023-01-24 18:50:00,1.535714
2023-01-24 19:00:00,1.72069
2023-01-24 19:10:00,1.642857
2023-01-24 19:20:00,1.665517
2023-01-24 19:30:00,2.232143
2023-01-24 19:40:00,4.22069
2023-01-24 19:50:00,3.45862
2023-01-24 20:00:00,4.071429
2023-01-24 20:10:00,5.024138
2023-01-24 20:20:00,3.442857
2023-01-24 20:30:00,3.037931
2023-01-24 20:40:00,2.632143
2023-01-24 20:50:00,3.096552
2023-01-24 21:00:00,3.144828
2023-01-24 21:10:00,3.882143
2023-01-24 21:20:00,4.003448
2023-01-24 21:30:00,4.414286
2023-01-24 21:40:00,5.52069
2023-01-24 21:50:00,3.946429
2023-01-24 22:00:00,3.868965
2023-01-24 22:10:00,4.224999
2023-01-24 22:20:00,3.62069
2023-01-24 22:30:00,2.717242
2023-01-24 22:40:00,2.996429
2023-01-24 22:50:00,2.944828
2023-01-24 23:00:00,2.214286
2023-01-24 23:10:00,1.706897
2023-01-24 23:20:00,2.835715
2023-01-24 23:30:00,2.703448
2023-01-24 23:40:00,4.341379
2023-01-24 23:50:00,3.639286
2023-01-25 00:00:00,4.655172
2023-01-25 00:10:00,4.696429
2023-01-25 00:20:00,4.086207
2023-01-25 00:30:00,4.139286
2023-01-25 00:40:00,2.568965
2023-01-25 00:50:00,3.006897
2023-01-25 01:00:00,3.067857
2023-01-25 01:10:00,4.410345
2023-01-25 01:20:00,4.403572
2023-01-25 01:30:00,3.3
2023-01-25 01:40:00,2.925001
2023-01-25 01:50:00,2.97931
2023-01-25 02:00:00,4.637931
2023-01-25 02:10:00,4.392857
2023-01-25 02:20:00,4.544827
2023-01-25 02:30:00,5.435715
2023-01-25 02:40:00,4.451724
2023-01-25 02:50:00,3.621429
2023-01-25 03:00:00,3.513793
2023-01-25 03:10:00,3.424138
2023-01-25 03:20:00,3.892857
2023-01-25 03:30:00,4.144827
2023-01-25 03:40:00,4.096428
2023-01-25 03:50:00,4.344828
2023-01-25 04:00:00,4.1
2023-01-25 04:10:00,3.968965
2023-01-25 04:20:00,3.132143
2023-01-25 04:30:00,2.855172
2023-01-25 04:40:00,3.617241
2023-01-25 04:50:00,3.078571
2023-01-25 05:00:00,2.896552
2023-01-25 05:10:00,3.507143
2023-01-25 05:20:00,3.658621
2023-01-25 05:30:00,4.025
2023-01-25 05:40:00,3.14138
2023-01-25 05:50:00,4.113793
2023-01-25 06:00:00,3.975
2023-01-25 06:10:00,3.627586
2023-01-25 06:20:00,3.842857
2023-01-25 06:30:00,3.524138
2023-01-25 06:40:00,2.707143
2023-01-25 06:50:00,2.817241
2023-01-25 07:00:00,2.893103
2023-01-25 07:10:00,2.114286
2023-01-25 07:20:00,1.462069
2023-01-25 07:30:00,1.685715
2023-01-25 07:40:00,1.310345
2023-01-25 07:50:00,1.467857
2023-01-25 08:00:00,1.231034
2023-01-25 08:10:00,0.9862068
2023-01-25 08:20:00,2.25
2023-01-25 08:30:00,2.9
2023-01-25 08:40:00,1.432143
2023-01-25 08:50:00,1.113793
2023-01-25 09:00:00,1.432143
2023-01-25 09:10:00,2.182759
2023-01-25 09:20:00,2.596552
2023-01-25 09:30:00,1.085714
2023-01-25 09:40:00,1.503448
2023-01-25 09:50:00,1.785714
2023-01-25 10:00:00,0.9551724
2023-01-25 10:10:00,1.453571
2023-01-25 10:20:00,1.672414
2023-01-25 10:30:00,1.806897
2023-01-25 10:40:00,2.389286
2023-01-25 10:50:00,2.572414
2023-01-25 11:00:00,0.9535714
2023-01-25 11:10:00,1.893103
2023-01-25 11:20:00,1.657143
2023-01-25 11:30:00,1.768966
2023-01-25 11:40:00,2.657143
2023-01-25 11:50:00,2.655173
2023-01-25 12:00:00,1.917241
2023-01-25 12:10:00,2.475
2023-01-25 12:20:00,2.186207
2023-01-25 12:30:00,2.060714
2023-01-25 12:40:00,1.858621
2023-01-25 12:50:00,1.842857
2023-01-25 13:00:00,1.782759
2023-01-25 13:10:00,1.837931
2023-01-25 13:20:00,2.710715
2023-01-25 13:30:00,2.131034
2023-01-25 13:40:00,3.442858
2023-01-25 13:50:00,3.127586
2023-01-25 14:00:00,2.621428
2023-01-25 14:10:00,3.310345
2023-01-25 14:20:00,3.062068
2023-01-25 14:30:00,3.467857
2023-01-25 14:40:00,3.4
2023-01-25 14:50:00,4.003572
2023-01-25 15:00:00,3.606897
2023-01-25 15:10:00,4.889286
2023-01-25 15:20:00,3.85862
2023-01-25 15:30:00,3.406896
2023-01-25 15:40:00,3.803571
2023-01-25 15:50:00,3.455173
2023-01-25 16:00:00,3.028572
2023-01-25 16:10:00,2.555173
2023-01-25 16:20:00,2.017857
2023-01-25 16:30:00,3.137931
2023-01-25 16:40:00,2.175862
2023-01-25 16:50:00,2.7
2023-01-25 17:00:00,2.8
2023-01-25 17:10:00,2.253571
2023-01-25 17:20:00,2.382759
2023-01-25 17:30:00,2.878571
2023-01-25 17:40:00,1.662069
2023-01-25 17:50:00,2.062069
2023-01-25 18:00:00,2.464286
2023-01-25 18:10:00,3.351724
2023-01-25 18:20:00,2.742857
2023-01-25 18:30:00,2.355172
2023-01-25 18:40:00,1.671429
2023-01-25 18:50:00,1.27931
2023-01-25 19:00:00,1.686207
2023-01-25 19:10:00,2.060714
2023-01-25 19:20:00,1.97931
2023-01-25 19:30:00,1.471429
2023-01-25 19:40:00,0.9034483
2023-01-25 19:50:00,1.114286
2023-01-25 20:00:00,1.248276
2023-01-25 20:10:00,1.55
2023-01-25 20:20:00,1.344828
2023-01-25 20:30:00,1.637931
2023-01-25 20:40:00,1.632143
2023-01-25 20:50:00,1.265517
2023-01-25 21:00:00,1.0
2023-01-25 21:10:00,1.910345
2023-01-25 21:20:00,1.439286
2023-01-25 21:30:00,1.762069
2023-01-25 21:40:00,1.486207
2023-01-25 21:50:00,1.610714
2023-01-25 22:00:00,1.289655
2023-01-25 22:10:00,1.635714
2023-01-25 22:20:00,1.224138
2023-01-25 22:30:00,1.107143
2023-01-25 22:40:00,1.451724
2023-01-25 22:50:00,1.386207
2023-01-25 23:00:00,1.064286
2023-01-25 23:10:00,0.9310344
2023-01-25 23:20:00,1.667857
2023-01-25 23:30:00,1.127586
2023-01-25 23:40:00,1.092857
2023-01-25 23:50:00,1.137931
2023-01-26 00:00:00,1.455172
2023-01-26 00:10:00,1.182143
2023-01-26 00:20:00,1.237931
2023-01-26 00:30:00,1.689286
2023-01-26 00:40:00,1.258621
2023-01-26 00:50:00,1.482143
2023-01-26 01:00:00,2.031034
2023-01-26 01:10:00,1.47931
2023-01-26 01:20:00,0.8642856
2023-01-26 01:30:00,1.1
2023-01-26 01:40:00,1.489286
2023-01-26 01:50:00,1.382759
2023-01-26 02:00:00,1.439286
2023-01-26 02:10:00,1.748276
2023-01-26 02:20:00,1.410345
2023-01-26 02:30:00,1.403571
2023-01-26 02:40:00,1.7
2023-01-26 02:50:00,1.046428
2023-01-26 03:00:00,1.224138
2023-01-26 03:10:00,1.2
2023-01-26 03:20:00,1.465517
2023-01-26 03:30:00,0.8620691
2023-01-26 03:40:00,1.060714
2023-01-26 03:50:00,1.465517
2023-01-26 04:00:00,1.178571
2023-01-26 04:10:00,0.8965517
2023-01-26 04:20:00,1.164286
2023-01-26 04:30:00,1.213793
2023-01-26 04:40:00,1.27931
2023-01-26 04:50:00,1.539286
2023-01-26 05:00:00,1.506897
2023-01-26 05:10:00,1.235714
2023-01-26 05:20:00,1.389655
2023-01-26 05:30:00,1.307143
2023-01-26 05:40:00,1.224138
2023-01-26 05:50:00,1.413793
2023-01-26 06:00:00,1.246429
2023-01-26 06:10:00,1.375862
2023-01-26 06:20:00,1.335714
2023-01-26 06:30:00,1.131035
2023-01-26 06:40:00,1.089286
2023-01-26 06:50:00,1.165517
2023-01-26 07:00:00,1.42
2023-01-26 07:10:00,1.353572
2023-01-26 07:20:00,1.782758
2023-01-26 07:30:00,1.567857
2023-01-26 07:40:00,1.475862
2023-01-26 07:50:00,1.5
2023-01-26 08:00:00,1.734483
2023-01-26 08:10:00,1.496552
2023-01-26 08:20:00,1.782143
2023-01-26 08:30:00,1.341379
2023-01-26 08:40:00,1.275
2023-01-26 08:50:00,2.327586
2023-01-26 09:00:00,1.735714
2023-01-26 09:10:00,1.117241
2023-01-26 09:20:00,0.7931035
2023-01-26 09:30:00,1.117857
2023-01-26 09:40:00,1.041379
2023-01-26 09:50:00,0.7535715
2023-01-26 10:00:00,0.9344828
2023-01-26 10:10:00,0.9357142
2023-01-26 10:20:00,0.8275862
2023-01-26 10:30:00,1.260714
2023-01-26 10:40:00,2.858621
2023-01-26 10:50:00,5.237931
2023-01-26 11:00:00,6.396428
2023-01-26 11:10:00,6.382758
2023-01-26 11:20:00,5.514286
2023-01-26 11:30:00,6.472414
2023-01-26 11:40:00,5.603571
2023-01-26 11:50:00,6.786208
2023-01-26 12:00:00,6.665517
2023-01-26 12:10:00,6.164286
2023-01-26 12:20:00,5.975862
2023-01-26 12:30:00,6.682144
2023-01-26 12:40:00,6.35862
2023-01-26 12:50:00,6.45
2023-01-26 13:00:00,6.896552
2023-01-26 13:10:00,6.444828
2023-01-26 13:20:00,6.453572
2023-01-26 13:30:00,6.231034
2023-01-26 13:40:00,6.789285
2023-01-26 13:50:00,8.355172
2023-01-26 14:00:00,8.028571
2023-01-26 14:10:00,8.144828
2023-01-26 14:20:00,6.651724
2023-01-26 14:30:00,7.107143
2023-01-26 14:40:00,6.482758
2023-01-26 14:50:00,7.142858
2023-01-26 15:00:00,6.582758
2023-01-26 15:10:00,6.353572
2023-01-26 15:20:00,7.489655
2023-01-26 15:30:00,6.813794
2023-01-26 15:40:00,7.349999
2023-01-26 15:50:00,7.803448
2023-01-26 16:00:00,7.182144
2023-01-26 16:10:00,6.620691
2023-01-26 16:20:00,6.317857
2023-01-26 16:30:00,7.051724
2023-01-26 16:40:00,7.241381
2023-01-26 16:50:00,8.167857
2023-01-26 17:00:00,9.689655
2023-01-26 17:10:00,8.878572
2023-01-26 17:20:00,9.66207
2023-01-26 17:30:00,9.289286
2023-01-26 17:40:00,9.093102
2023-01-26 17:50:00,8.867858
2023-01-26 18:00:00,9.220691
2023-01-26 18:10:00,9.062069
2023-01-26 18:20:00,7.724999
2023-01-26 18:30:00,8.765517
2023-01-26 18:40:00,8.117858
2023-01-26 18:50:00,7.510346
2023-01-26 19:00:00,8.435714
2023-01-26 19:10:00,8.293103
2023-01-26 19:20:00,7.755172
2023-01-26 19:30:00,7.621429
2023-01-26 19:40:00,7.503448
2023-01-26 19:50:00,7.064286
2023-01-26 20:00:00,7.734482
2023-01-26 20:10:00,9.153572
2023-01-26 20:20:00,7.875861
2023-01-26 20:30:00,8.086206
2023-01-26 20:40:00,8.689285
2023-01-26 20:50:00,7.782759
2023-01-26 21:00:00,7.114285
2023-01-26 21:10:00,9.410343
2023-01-26 21:20:00,11.39286
2023-01-26 21:30:00,10.06897
2023-01-26 21:40:00,7.237931
2023-01-26 21:50:00,7.328571
2023-01-26 22:00:00,8.606896
2023-01-26 22:10:00,7.3
2023-01-26 22:20:00,7.917242
2023-01-26 22:30:00,10.625
2023-01-26 22:40:00,11.85172
2023-01-26 22:50:00,11.96207
2023-01-26 23:00:00,11.49643
2023-01-26 23:10:00,10.87241
2023-01-26 23:20:00,11.73571
2023-01-26 23:30:00,10.08966
2023-01-26 23:40:00,11.12857
2023-01-26 23:50:00,10.0862
2023-01-27 00:00:00,10.48276
2023-01-27 00:10:00,11.41071
2023-01-27 00:20:00,12.15862
2023-01-27 00:30:00,10.47143
2023-01-27 00:40:00,10.84483
2023-01-27 00:50:00,10.10357
2023-01-27 01:00:00,11.23793
2023-01-27 01:10:00,9.72069
2023-01-27 01:20:00,9.967856
2023-01-27 01:30:00,9.772413
2023-01-27 01:40:00,9.067858
2023-01-27 01:50:00,8.420691
2023-01-27 02:00:00,9.589286
2023-01-27 02:10:00,7.482759
2023-01-27 02:20:00,8.944827
2023-01-27 02:30:00,8.589286
2023-01-27 02:40:00,7.75862
2023-01-27 02:50:00,7.864287
2023-01-27 03:00:00,7.462069
2023-01-27 03:10:00,8.135715
2023-01-27 03:20:00,9.517241
2023-01-27 03:30:00,8.675863
2023-01-27 03:40:00,9.028571
2023-01-27 03:50:00,9.362069
2023-01-27 04:00:00,10.57857
2023-01-27 04:10:00,9.103448
2023-01-27 04:20:00,7.985714
2023-01-27 04:30:00,7.665517
2023-01-27 04:40:00,8.431033
2023-01-27 04:50:00,7.821429
2023-01-27 05:00:00,7.872415
2023-01-27 05:10:00,7.5
2023-01-27 05:20:00,8.348276
2023-01-27 05:30:00,6.796429
2023-01-27 05:40:00,7.124137
2023-01-27 05:50:00,7.093103
2023-01-27 06:00:00,8.117857
2023-01-27 06:10:00,7.851724
2023-01-27 06:20:00,8.317857
2023-01-27 06:30:00,7.631034
2023-01-27 06:40:00,7.767857
2023-01-27 06:50:00,6.544827
2023-01-27 07:00:00,6.617241
2023-01-27 07:10:00,8.978572
2023-01-27 07:20:00,7.444828
2023-01-27 07:30:00,7.625
2023-01-27 07:40:00,7.875862
2023-01-27 07:50:00,7.842857
2023-01-27 08:00:00,7.293102
2023-01-27 08:10:00,7.30357
2023-01-27 08:20:00,7.979311
2023-01-27 08:30:00,7.096553
2023-01-27 08:40:00,6.339286
2023-01-27 08:50:00,6.741379
2023-01-27 09:00:00,5.817857
2023-01-27 09:10:00,6.596552
2023-01-27 09:20:00,5.782143
2023-01-27 09:30:00,5.510345
2023-01-27 09:40:00,5.706897
2023-01-27 09:50:00,6.042858
2023-01-27 10:00:00,6.093103
2023-01-27 10:10:00,6.55
2023-01-27 10:20:00,5.303447
2023-01-27 10:30:00,4.446428
2023-01-27 10:40:00,5.144827
2023-01-27 10:50:00,4.25862
2023-01-27 11:00:00,4.921429
2023-01-27 11:10:00,4.786207
2023-01-27 11:20:00,5.642858
2023-01-27 11:30:00,5.572414
2023-01-27 11:40:00,4.710715
2023-01-27 11:50:00,5.455173
2023-01-27 12:00:00,7.144828
2023-01-27 12:10:00,7.867857
2023-01-27 12:20:00,4.762069
2023-01-27 12:30:00,4.224999
2023-01-27 12:40:00,6.900001
2023-01-27 12:50:00,5.285715
2023-01-27 13:00:00,5.217241
2023-01-27 13:10:00,3.237931
2023-01-27 13:20:00,3.621429
2023-01-27 13:30:00,3.455172
2023-01-27 13:40:00,4.835714
2023-01-27 13:50:00,4.434483
2023-01-27 14:00:00,3.282143
2023-01-27 14:10:00,2.841379
2023-01-27 14:20:00,3.320689
2023-01-27 14:30:00,2.696428
2023-01-27 14:40:00,3.765517
2023-01-27 14:50:00,3.403572
2023-01-27 15:00:00,2.889655
2023-01-27 15:10:00,2.796428
2023-01-27 15:20:00,1.42069
2023-01-27 15:30:00,1.789655
2023-01-27 15:40:00,2.035715
2023-01-27 15:50:00,3.348276
2023-01-27 16:00:00,2.639286
2023-01-27 16:10:00,2.893104
2023-01-27 16:20:00,1.728572
2023-01-27 16:30:00,2.193104
2023-01-27 16:40:00,2.62069
2023-01-27 16:50:00,3.739286
2023-01-27 17:00:00,4.144828
2023-01-27 17:10:00,2.932143
2023-01-27 17:20:00,2.906896
2023-01-27 17:30:00,4.135715
