timestamp,wind_speed
2022-12-19 00:00:00,2.913793
2022-12-19 00:10:00,2.246429
2022-12-19 00:20:00,2.465517
2022-12-19 00:30:00,3.85862
2022-12-19 00:40:00,3.014286
2022-12-19 00:50:00,2.013793
2022-12-19 01:00:00,1.621429
2022-12-19 01:10:00,1.372414
2022-12-19 01:20:00,2.767857
2022-12-19 01:30:00,2.917241
2022-12-19 01:40:00,3.531034
2022-12-19 01:50:00,3.482143
2022-12-19 02:00:00,2.965517
2022-12-19 02:10:00,1.928572
2022-12-19 02:20:00,1.244828
2022-12-19 02:30:00,2.692857
2022-12-19 02:40:00,3.065517
2022-12-19 02:50:00,3.065517
2022-12-19 03:00:00,2.357143
2022-12-19 03:10:00,2.382759
2022-12-19 03:20:00,1.782143
2022-12-19 03:30:00,3.086207
2022-12-19 03:40:00,1.792857
2022-12-19 03:50:00,3.244828
2022-12-19 04:00:00,2.982758
2022-12-19 04:10:00,1.792857
2022-12-19 04:20:00,1.548276
2022-12-19 04:30:00,2.710714
2022-12-19 04:40:00,2.975862
2022-12-19 04:50:00,2.328571
2022-12-19 05:00:00,2.92069
2022-12-19 05:10:00,3.686207
2022-12-19 05:20:00,3.542857
2022-12-19 05:30:00,2.365517
2022-12-19 05:40:00,2.567857
2022-12-19 05:50:00,3.375862
2022-12-19 06:00:00,2.55
2022-12-19 06:10:00,1.544828
2022-12-19 06:20:00,0.9482759
2022-12-19 06:30:00,1.153571
2022-12-19 06:40:00,1.682759
2022-12-19 06:50:00,2.057143
2022-12-19 07:00:00,3.193103
2022-12-19 07:10:00,3.328572
2022-12-19 07:20:00,3.713794
2022-12-19 07:30:00,3.210345
2022-12-19 07:40:00,2.932143
2022-12-19 07:50:00,2.503448
2022-12-19 08:00:00,3.503571
2022-12-19 08:10:00,3.382759
2022-12-19 08:20:00,3.028572
2022-12-19 08:30:00,3.213794
2022-12-19 08:40:00,3.317241
2022-12-19 08:50:00,2.489286
2022-12-19 09:00:00,3.075862
2022-12-19 09:10:00,3.635714
2022-12-19 09:20:00,2.227587
2022-12-19 09:30:00,1.45
2022-12-19 09:40:00,0.7758622
2022-12-19 09:50:00,1.089655
2022-12-19 10:00:00,1.332143
2022-12-19 10:10:00,1.948276
2022-12-19 10:20:00,1.639286
2022-12-19 10:30:00,1.175862
2022-12-19 10:40:00,1.014286
2022-12-19 10:50:00,1.472414
2022-12-19 11:00:00,1.765517
