timestamp,wind_speed
2023-04-17 00:00:00,2.796429
2023-04-17 00:10:00,2.393104
2023-04-17 00:20:00,2.617857
2023-04-17 00:30:00,2.158621
2023-04-17 00:40:00,1.106897
2023-04-17 00:50:00,3.178571
2023-04-17 01:00:00,3.182759
2023-04-17 01:10:00,1.271428
2023-04-17 01:20:00,1.044828
2023-04-17 01:30:00,2.907143
2023-04-17 01:40:00,1.931034
2023-04-17 01:50:00,0.7392858
2023-04-17 02:00:00,1.558621
2023-04-17 02:10:00,1.82069
2023-04-17 02:20:00,1.664286
2023-04-17 02:30:00,0.5482758
2023-04-17 02:40:00,1.071429
2023-04-17 02:50:00,1.068965
