timestamp,wind_speed
2023-05-15 00:00:00,2.210714
2023-05-15 00:10:00,2.168965
2023-05-15 00:20:00,2.325
2023-05-15 00:30:00,2.155172
2023-05-15 00:40:00,2.068965
2023-05-15 00:50:00,1.467857
2023-05-15 01:00:00,0.8137931
2023-05-15 01:10:00,1.492857
2023-05-15 01:20:00,1.87931
2023-05-15 01:30:00,2.653572
2023-05-15 01:40:00,2.813793
2023-05-15 01:50:00,2.444828
2023-05-15 02:00:00,3.503572
2023-05-15 02:10:00,3.034483
2023-05-15 02:20:00,3.25
2023-05-15 02:30:00,3.244828
2023-05-15 02:40:00,2.346429
2023-05-15 02:50:00,2.327586
2023-05-15 03:00:00,2.775862
2023-05-15 03:10:00,2.975
2023-05-15 03:20:00,2.482759
2023-05-15 03:30:00,2.582143
2023-05-15 03:40:00,3.748276
2023-05-15 03:50:00,3.135714
2023-05-15 04:00:00,2.317241
2023-05-15 04:10:00,2.096552
2023-05-15 04:20:00,2.160714
2023-05-15 04:30:00,2.544827
2023-05-15 04:40:00,1.889286
2023-05-15 04:50:00,2.272413
2023-05-15 05:00:00,2.285715
2023-05-15 05:10:00,2.775862
2023-05-15 05:20:00,2.868965
2023-05-15 05:30:00,2.789285
2023-05-15 05:40:00,3.027586
2023-05-15 05:50:00,4.339286
2023-05-15 06:00:00,4.106896
2023-05-15 06:10:00,4.471428
2023-05-15 06:20:00,4.117242
2023-05-15 06:30:00,3.348276
2023-05-15 06:40:00,3.435714
2023-05-15 06:50:00,4.375863
2023-05-15 07:00:00,4.353571
2023-05-15 07:10:00,5.444827
2023-05-15 07:20:00,4.714286
2023-05-15 07:30:00,3.099999
2023-05-15 07:40:00,3.137931
2023-05-15 07:50:00,5.150001
2023-05-15 08:00:00,5.537932
2023-05-15 08:10:00,5.353571
2023-05-15 08:20:00,4.717241
2023-05-15 08:30:00,5.1
2023-05-15 08:40:00,5.355172
2023-05-15 08:50:00,5.734483
2023-05-15 09:00:00,5.785714
2023-05-15 09:10:00,5.731034
2023-05-15 09:20:00,4.360714
2023-05-15 09:30:00,5.582759
2023-05-15 09:40:00,5.903571
2023-05-15 09:50:00,5.151724
2023-05-15 10:00:00,5.672413
2023-05-15 10:10:00,5.871428
2023-05-15 10:20:00,5.758621
2023-05-15 10:30:00,6.546429
2023-05-15 10:40:00,5.665517
2023-05-15 10:50:00,5.353571
2023-05-15 11:00:00,5.265517
2023-05-15 11:10:00,5.279311
2023-05-15 11:20:00,6.55
2023-05-15 11:30:00,5.362068
2023-05-15 11:40:00,6.057143
2023-05-15 11:50:00,6.496552
2023-05-15 12:00:00,4.467857
2023-05-15 12:10:00,5.110345
2023-05-15 12:20:00,4.510345
2023-05-15 12:30:00,4.314286
2023-05-15 12:40:00,5.4
2023-05-15 12:50:00,3.664285
2023-05-15 13:00:00,5.07931
2023-05-15 13:10:00,4.592857
2023-05-15 13:20:00,3.996552
2023-05-15 13:30:00,5.549999
2023-05-15 13:40:00,4.634483
2023-05-15 13:50:00,5.168966
2023-05-15 14:00:00,3.428572
2023-05-15 14:10:00,4.403448
2023-05-15 14:20:00,5.017857
2023-05-15 14:30:00,4.934483
2023-05-15 14:40:00,3.535714
2023-05-15 14:50:00,2.968966
2023-05-15 15:00:00,3.627586
2023-05-15 15:10:00,3.771429
2023-05-15 15:20:00,3.089655
2023-05-15 15:30:00,2.957143
2023-05-15 15:40:00,3.975862
2023-05-15 15:50:00,3.3
2023-05-15 16:00:00,3.227586
2023-05-15 16:10:00,3.603448
2023-05-15 16:20:00,3.139286
2023-05-15 16:30:00,3.775862
2023-05-15 16:40:00,4.303571
2023-05-15 16:50:00,3.648276
2023-05-15 17:00:00,3.375
2023-05-15 17:10:00,4.241379
2023-05-15 17:20:00,4.472414
2023-05-15 17:30:00,4.028571
2023-05-15 17:40:00,4.182758
2023-05-15 17:50:00,5.364285
2023-05-15 18:00:00,4.12069
2023-05-15 18:10:00,4.857143
2023-05-15 18:20:00,5.496552
2023-05-15 18:30:00,5.553571
2023-05-15 18:40:00,5.448276
2023-05-15 18:50:00,6.103448
2023-05-15 19:00:00,5.346429
2023-05-15 19:10:00,4.517241
2023-05-15 19:20:00,3.760714
2023-05-15 19:30:00,3.386207
2023-05-15 19:40:00,3.810715
2023-05-15 19:50:00,3.168965
2023-05-15 20:00:00,3.286207
2023-05-15 20:10:00,4.085715
2023-05-15 20:20:00,4.12069
2023-05-15 20:30:00,3.760714
2023-05-15 20:40:00,3.293104
2023-05-15 20:50:00,3.375
2023-05-15 21:00:00,2.889655
2023-05-15 21:10:00,2.84138
2023-05-15 21:20:00,2.471428
2023-05-15 21:30:00,2.462069
2023-05-15 21:40:00,1.775
2023-05-15 21:50:00,2.124138
2023-05-15 22:00:00,1.717857
2023-05-15 22:10:00,2.044828
2023-05-15 22:20:00,1.77931
2023-05-15 22:30:00,1.917857
2023-05-15 22:40:00,1.737931
2023-05-15 22:50:00,1.596429
2023-05-15 23:00:00,1.765517
2023-05-15 23:10:00,2.125
2023-05-15 23:20:00,1.968965
2023-05-15 23:30:00,1.668966
2023-05-15 23:40:00,2.310714
2023-05-15 23:50:00,2.265517
2023-05-16 00:00:00,2.335715
2023-05-16 00:10:00,2.262069
2023-05-16 00:20:00,3.160714
2023-05-16 00:30:00,2.993104
2023-05-16 00:40:00,3.117241
2023-05-16 00:50:00,3.039286
2023-05-16 01:00:00,2.741379
2023-05-16 01:10:00,3.167857
2023-05-16 01:20:00,3.786207
2023-05-16 01:30:00,3.475
2023-05-16 01:40:00,2.855173
2023-05-16 01:50:00,2.462069
2023-05-16 02:00:00,1.660714
2023-05-16 02:10:00,1.289655
2023-05-16 02:20:00,2.132143
2023-05-16 02:30:00,2.696552
2023-05-16 02:40:00,2.764286
2023-05-16 02:50:00,3.203449
2023-05-16 03:00:00,3.235714
2023-05-16 03:10:00,2.924138
2023-05-16 03:20:00,3.806897
2023-05-16 03:30:00,4.182143
2023-05-16 03:40:00,3.931035
2023-05-16 03:50:00,5.171428
2023-05-16 04:00:00,3.937931
2023-05-16 04:10:00,4.232143
2023-05-16 04:20:00,4.2
2023-05-16 04:30:00,4.168966
2023-05-16 04:40:00,4.239285
2023-05-16 04:50:00,4.041379
2023-05-16 05:00:00,4.057143
2023-05-16 05:10:00,4.168966
2023-05-16 05:20:00,4.178571
2023-05-16 05:30:00,3.813793
2023-05-16 05:40:00,5.264286
2023-05-16 05:50:00,3.765517
2023-05-16 06:00:00,4.786206
2023-05-16 06:10:00,3.628571
2023-05-16 06:20:00,5.893104
2023-05-16 06:30:00,6.246429
2023-05-16 06:40:00,5.589655
2023-05-16 06:50:00,5.321429
2023-05-16 07:00:00,4.46207
2023-05-16 07:10:00,3.517242
2023-05-16 07:20:00,4.335714
2023-05-16 07:30:00,4.237931
2023-05-16 07:40:00,3.4
2023-05-16 07:50:00,3.755173
2023-05-16 08:00:00,6.237499
2023-05-16 08:10:00,5.106896
2023-05-16 08:20:00,4.335715
2023-05-16 08:30:00,3.489655
2023-05-16 08:40:00,3.917857
2023-05-16 08:50:00,4.382759
2023-05-16 09:00:00,3.765517
2023-05-16 09:10:00,3.942857
2023-05-16 09:20:00,5.010345
2023-05-16 09:30:00,3.214285
2023-05-16 09:40:00,4.696552
2023-05-16 09:50:00,4.257143
2023-05-16 10:00:00,4.351724
2023-05-16 10:10:00,4.95
2023-05-16 10:20:00,4.024138
2023-05-16 10:30:00,3.782758
2023-05-16 10:40:00,4.671429
2023-05-16 10:50:00,3.613793
2023-05-16 11:00:00,3.421429
2023-05-16 11:10:00,5.027586
2023-05-16 11:20:00,4.917857
2023-05-16 11:30:00,5.134482
2023-05-16 11:40:00,5.617241
2023-05-16 11:50:00,5.885715
2023-05-16 12:00:00,4.9
2023-05-16 12:10:00,6.092857
2023-05-16 12:20:00,5.503448
2023-05-16 12:30:00,5.903572
2023-05-16 12:40:00,6.34138
2023-05-16 12:50:00,4.496552
2023-05-16 13:00:00,5.882143
2023-05-16 13:10:00,4.403449
2023-05-16 13:20:00,6.139286
2023-05-16 13:30:00,5.486207
2023-05-16 13:40:00,5.232143
2023-05-16 13:50:00,4.54138
2023-05-16 14:00:00,4.717241
2023-05-16 14:10:00,5.960715
2023-05-16 14:20:00,5.017242
2023-05-16 14:30:00,5.953572
2023-05-16 14:40:00,5.827586
2023-05-16 14:50:00,5.682143
2023-05-16 15:00:00,4.010345
2023-05-16 15:10:00,4.310345
2023-05-16 15:20:00,4.425
2023-05-16 15:30:00,4.382759
2023-05-16 15:40:00,3.860714
2023-05-16 15:50:00,3.241379
2023-05-16 16:00:00,4.685714
2023-05-16 16:10:00,3.755173
2023-05-16 16:20:00,4.386207
2023-05-16 16:30:00,4.442857
2023-05-16 16:40:00,5.32069
2023-05-16 16:50:00,5.260715
2023-05-16 17:00:00,4.624138
2023-05-16 17:10:00,5.982143
