timestamp,wind_speed
2023-01-23 00:00:00,5.628572
2023-01-23 00:10:00,5.375862
2023-01-23 00:20:00,5.227586
2023-01-23 00:30:00,4.167857
2023-01-23 00:40:00,4.341379
2023-01-23 00:50:00,3.282143
2023-01-23 01:00:00,3.841379
2023-01-23 01:10:00,3.271429
2023-01-23 01:20:00,4.617241
2023-01-23 01:30:00,4.524138
2023-01-23 01:40:00,5.646429
2023-01-23 01:50:00,6.041379
2023-01-23 02:00:00,6.185714
2023-01-23 02:10:00,5.534483
2023-01-23 02:20:00,5.264286
2023-01-23 02:30:00,5.262069
2023-01-23 02:40:00,5.586207
2023-01-23 02:50:00,4.807143
